relationship_id,source_name,target_name,relationship_type,weight,num_sources,evidence_points,num_documents_total,docs_rhowardstone,docs_epstein_docs,docs_doc_explorer,docs_corpus,source_systems,evidence_classes,corroboration_score,max_entity_prominence
13332,Jeffrey Epstein,political extremist,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
13333,Jeffrey Epstein,Austrian far-right political scandal,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
13334,Jeffrey Epstein,Secretary of State travel plans,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
13335,Jeffrey Epstein,filming materials,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
13336,Jeffrey Epstein,Larry Kudlow on trade war impacts,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
13337,Jeffrey Epstein,investigation of Russia probe origins,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
13338,Jeffrey Epstein,personal schedule and geopolitical events,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
13341,Jeffrey Epstein,Xi Jinping regarding civilizational superiority,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
13342,Jeffrey Epstein,Trump Huawei prohibition,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
13343,Jeffrey Epstein,"Mexico, China, Mexico, Qatar, Iran, Yemen",associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
13344,Jeffrey Epstein,Qatar political situation,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
13345,Jeffrey Epstein,G20 summit hosted by Saudi crown prince,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
13346,Jeffrey Epstein,G20 summit decoration with corporate leadership,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
13347,Jeffrey Epstein,currency markets and China policy,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
13348,Jeffrey Epstein,State Department personnel engagement,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
13349,Jeffrey Epstein,Biden polling lead over Trump,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
13350,Jeffrey Epstein,Alabama abortion law political impact,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
13351,Jeffrey Epstein,political messaging capability,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
13352,Jeffrey Epstein,Bill de Blasio presidential announcement,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
13354,Jeffrey Epstein,National Front political party,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
13355,Jeffrey Epstein,Trump administration financial disclosure loopholes,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
13357,Jeffrey Epstein,social facilitation role,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
13358,Jeffrey Epstein,social situation,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
13360,Jeffrey Epstein,Chinese geopolitical intentions,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
13362,Jeffrey Epstein,real estate market and taxation,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
13365,Jeffrey Epstein,George Nader child pornography charges,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
13366,Jeffrey Epstein,George Nader extradition and bail hearing,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
13367,Jeffrey Epstein,criminal material and allegations,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
13368,Jeffrey Epstein,film casting and press control,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
13369,Jeffrey Epstein,exploitation concerns in filming project,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
13371,Jeffrey Epstein,communication with Mike about media criticism,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
13372,Jeffrey Epstein,communication task,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
13374,Jeffrey Epstein,Kovel agreement for legal privilege,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
13375,Jeffrey Epstein,film casting and face identification,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
13377,Jeffrey Epstein,political psychology research,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
13379,Jeffrey Epstein,"Xi, Putin talks and international relations",associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
13384,Jeffrey Epstein,filming session outcome,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
13392,Jeffrey Epstein,country leader,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
13394,Jeffrey Epstein,Sean Bannon and Steve Bannon,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
13400,Guy Lewis,Jeffrey Epstein,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
13401,Jeffrey Epstein,women on government list,associated_with,2.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
13403,Jeffrey Epstein,government-appointed attorney's daughter,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
13411,Jeffrey Epstein,women from massage parlors and strip clubs,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
13524,Jeffrey Epstein,international leaders and business figures,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
13566,Jeffrey Epstein,minor females and guests,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
13573,Jeffrey Epstein,unknown recipient associated with Biden,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
13578,Jeffrey Epstein,gender differences in cognitive abilities and motivation,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
13579,Jeffrey Epstein,racial differences in cognitive and motor development,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
13580,Jeffrey Epstein,music styles and cognitive architecture across populations,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
13581,Jeffrey Epstein,population control through environmental and economic constraints,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
13582,Jeffrey Epstein,fascism as efficient governance model,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
13604,Jeffrey Epstein,Mahler's Fifth symphony,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
13607,Jeffrey Epstein,Saudi Arabian prince's representative,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
13615,Jeffrey Epstein,Rothschild brand,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
13677,Jeffrey Epstein,"New Mexico, Palm Beach, and Caribbean properties",associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
13680,Jeffrey Epstein,NYU's Courant Institute and Dalton School,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
13682,Eva Dubin,Jeffrey Epstein,financial,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
13703,Jeffrey Epstein,debt fund structure discussion,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
13708,Jeffrey Epstein,Saudi Arabia defense industry agreements,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
13718,Jeffrey Epstein,"Levine, Philip",associated_with,2.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
13720,Politico,Jeffrey Epstein,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
13725,Jeffrey Epstein,third-party ballot access and campaign execution,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
13726,Jeffrey Epstein,Deutsche Bank papers,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
13748,Jeffrey Epstein,Money Seminar,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
13749,Jeffrey Epstein,Power Seminar,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
13752,Jeffrey Epstein,Mozart La clemenza di Tito premiere,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
13758,Jeffrey Epstein,BHSEC admissions competitiveness and expansion,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
13764,Jeffrey Epstein,campaign standings,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
13765,Jeffrey Epstein,major city centers outside New York,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
13771,Jeffrey Epstein,scientific research community,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
13799,Jeffrey Epstein,Herb Goodman,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
13937,Jeffrey Epstein,Enterprise recipient,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
13952,Jeffrey Epstein,Thomas F. Meagher,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
13954,Clerk Of The Circuit Court & Comptroller,Jeffrey Epstein,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14059,Jeffrey Epstein,taping project,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14072,Jeffrey Epstein,LifeBall gala event,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14098,Jeffrey Epstein,aircraft sale negotiation,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14107,Jeffrey Epstein,wives of dinner guests,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14109,Jeffrey Epstein,"Vernon Jordan, Josh Bolton, Jared Kushner",associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14110,Jeffrey Epstein,proposed workaround for communication,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14115,Jeffrey Epstein,charitable tax policy loopholes,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14116,Jeffrey Epstein,cybersecurity policy,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14118,Jeffrey Epstein,Krause Conference,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14119,Jeffrey Epstein,cybersecurity experts,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14120,Jeffrey Epstein,India-Israel strategy discussions,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14123,Jeffrey Epstein,Donald Trump's behavior,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14126,Conference of Major Superiors of Men,Jeffrey Epstein,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14127,Jeffrey Epstein,naked mole rat biology research,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14128,Jeffrey Epstein,cryptocurrency investment,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14130,Jeffrey Epstein,US News article on Russian sanctions,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14131,Jeffrey Epstein,Russian elite sanctions,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14134,Jeffrey Epstein,NATO official and shared acquaintance,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14135,Jeffrey Epstein,media interview opportunity,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14137,Jeffrey Epstein,HBJ and China strategy,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14138,Jeffrey Epstein,MBS and Louvre visit,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14141,Jeffrey Epstein,European politics,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14142,Jeffrey Epstein,FBI raid on Michael Cohen,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14143,Jeffrey Epstein,FBI procedures and practices,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14144,Jeffrey Epstein,World Bank meeting and John Kerry,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14145,Jeffrey Epstein,meeting timing,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14149,Jeffrey Epstein,European life insurers and pension plans,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14150,Jeffrey Epstein,New Mexico ranch and conference,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14152,Jeffrey Epstein,"Epstein, Bannon, and Kurz association",associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14153,Jeffrey Epstein,Ken Starr and judicial nomination process,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14154,Jeffrey Epstein,NATO private lunch and European travel,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14156,Jeffrey Epstein,Stefan Halper meeting,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14161,Jeffrey Epstein,"Michael Cohen, David Pecker",associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14162,Jeffrey Epstein,"Ethiopia, Eritrea",associated_with,3.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14163,Jeffrey Epstein,"Donald Trump, Michael Cohen, David Pecker",associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14168,Jeffrey Epstein,Turkish currency markets,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14171,Jeffrey Epstein,Russian currency,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14173,Jeffrey Epstein,United States Egypt policy,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14177,Jeffrey Epstein,Ethiopia-Eritrea peace,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14184,Jeffrey Epstein,tax schemes reporting,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14185,Jeffrey Epstein,Trump's tax practices,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14186,Jeffrey Epstein,tax investigation announcement,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14188,Jeffrey Epstein,Chinese business representatives,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14191,Jeffrey Epstein,Daily Beast article on legal settlement,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14193,Jeffrey Epstein,Matt Hiltzik,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14194,Jeffrey Epstein,his legal case,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14196,Jeffrey Epstein,former judges and FBI officials,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14199,Jeffrey Epstein,Senate hearing testimony,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14201,Jeffrey Epstein,documentary narrative structure,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14202,Jeffrey Epstein,Gloria Steinem and Marvin Minsky widow,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14203,Jeffrey Epstein,Bill Barr appointment,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14206,Jeffrey Epstein,settlement agreement narrative,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14207,Jeffrey Epstein,Michael Cohen testimony and Republican response,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14208,Jeffrey Epstein,crisis communications professional,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14209,Jeffrey Epstein,legal professionals and commentators,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14213,Jeffrey Epstein,international political strategy,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14214,Jeffrey Epstein,document or deal regarding Deutsche Bank,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14215,Jeffrey Epstein,Martin Act and fraud investigations,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14217,Jeffrey Epstein,Trump's consideration of Mike Pompeo as VP,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14218,Jeffrey Epstein,Trump's alleged disloyalty concerns regarding Pence,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14220,Jeffrey Epstein,NPR article about Mueller investigation ending,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14221,Jeffrey Epstein,Jair Bolsonaro and Latin American politics,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14222,Jeffrey Epstein,New York and then to see Miro,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14223,Jeffrey Epstein,personal reputation concerns,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14224,Jeffrey Epstein,cancer cure research,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14225,Jeffrey Epstein,article about Saudi Crown Prince,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14226,Jeffrey Epstein,Slovakia election and female candidate,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14227,Jeffrey Epstein,Rome with speech plans,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14228,Jeffrey Epstein,Ambassador's residence as meeting venue,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14229,Jeffrey Epstein,Vienna and commented on geopolitical interests,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14230,Jeffrey Epstein,Paris with Jacques Lang,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14232,Jeffrey Epstein,meeting at private residence with no media,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14233,Jeffrey Epstein,political movement symbols,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14234,Jeffrey Epstein,Mueller Report release,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14235,Jeffrey Epstein,Mueller Report content,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14236,Jeffrey Epstein,article about Michael Avenatti extortion case,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14238,Jeffrey Epstein,Gilets Jaunes protest movement,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14239,Jeffrey Epstein,yellow sweatpants in reference to protest movement,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14240,Jeffrey Epstein,Miro as Europe expert,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14241,Jeffrey Epstein,text-based communication,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14242,Jeffrey Epstein,Anderson Cooper CNN program,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14243,Jeffrey Epstein,CNN Anderson Cooper program from Vatican City,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14244,Jeffrey Epstein,Mueller investigation and legal strategy,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14245,Jeffrey Epstein,mystical activities and hands position,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14246,Jeffrey Epstein,Anderson Cooper and China policy advocacy,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14247,Jeffrey Epstein,establishing China as political enemy,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14248,Jeffrey Epstein,India satellite weapons and cyber warfare,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14249,Jeffrey Epstein,recruiting American teen hackers against China,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14252,Jeffrey Epstein,George in Germany,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14253,Jeffrey Epstein,states on Tuesday,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14255,Jeffrey Epstein,wizard/Voldemort comparison and gift ideas,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14256,Jeffrey Epstein,George's disappointment about canceled meeting,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14257,Jeffrey Epstein,Washington Post article about Trump's financial practices,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14258,Jeffrey Epstein,private plane for transportation from Rome,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14259,Jeffrey Epstein,CNBC television appearance at 630 am EST,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14260,Jeffrey Epstein,commercial flight backup for transportation,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14261,Jeffrey Epstein,commercial charter flight,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14264,Jeffrey Epstein,governmental event with ministers,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14265,Jeffrey Epstein,German officials,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14266,Jeffrey Epstein,"China, Russia, and Israel",associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
14267,Jeffrey Epstein,evangelical advocate for China as enemy,associated_with,1.0,1,1.0,2,0,0,1,0,doc-explorer,rdf,0.514,3525
